,frequency,dx,dy
513,148.52345107122179,7.2198438793626485,1.1564543455040928
514,148.81297046902142,9.6418515160456,1.6137014122349664
515,149.1024898668211,7.609042514506242,2.1533974779159264
516,149.39200926462073,2.5324095668363427,1.3983393820988015
517,149.6815286624204,5.038323444358419,0.4823844526355744
518,149.97104806022003,5.088644002893137,1.1596408466033419
519,150.2605674580197,4.222642814084498,1.3453552316011577
520,150.55008685581933,11.9218590384064,1.0604361024954563
521,150.839606253619,6.159208649390962,1.3558472417762184
522,151.12912565141863,3.3531475097702828,0.689158084064337
523,151.4186450492183,3.4598690782410615,1.4332062977729314
524,151.70816444701796,2.824956314268816,1.6708214005276487
525,151.9976838448176,4.282175148437405,1.1634381504962492
526,152.28720324261727,11.173922288142231,1.5779723355699864
527,152.5767226404169,4.2541482693711,0.6008355590012822
528,152.86624203821657,4.234579899577596,0.8940184838359759
529,153.1557614360162,2.4771951256129228,2.831641927951655
530,153.44528083381587,4.085951491297281,0.9257666175909297
531,153.7348002316155,4.681620136734345,0.7076474668300592
532,154.02431962941517,3.8419114549277067,0.9386075710198444
533,154.3138390272148,3.8009461984469497,1.2614218034602405
534,154.60335842501448,5.052476094521974,1.3475094904890441
535,154.89287782281414,2.1687043438960965,0.3739203489187158
536,155.18239722061378,5.515759125366519,1.9261683393004554
537,155.47191661841345,12.812787558004006,1.414567339749316
538,155.76143601621308,2.8279511657999894,0.9622158147829715
539,156.05095541401275,5.465068603673793,1.4370089243703843
540,156.34047481181238,5.078147873225258,1.1431879478646905
541,156.62999420961205,4.6328363327522535,0.4532291502724573
542,156.9195136074117,2.4506795266149175,1.2060728325409285
543,157.20903300521135,1.7640373909581584,1.1489972106413358
544,157.498552403011,2.6948593302518407,1.0458248959787364
545,157.78807180081066,6.3157243305037865,0.8514875677830749
546,158.07759119861032,6.421159579082485,0.5707959437161955
547,158.36711059640996,5.082842906430775,1.0866996581330375
548,158.65662999420962,2.041564036128818,0.6412522644949196
549,158.94614939200926,1.9597716656280493,1.9144773581299375
550,159.23566878980893,4.537519631277376,1.5320419111336547
551,159.52518818760856,2.244343856500349,1.3735874662896344
552,159.81470758540823,4.518048247814059,1.1646481174400485
553,160.10422698320787,5.910426688115392,1.138124367975908
554,160.39374638100753,0.4828908104803906,1.6807998075373425
555,160.68326577880717,5.623988173894973,0.5603946190009508
556,160.97278517660683,18.577614838821237,1.7378101632303324
557,161.2623045744065,1.077541604535408,0.9753390136069803
558,161.55182397220614,5.020823158123333,1.8349381717726698
559,161.8413433700058,3.5173893426456004,2.007962813762227
560,162.13086276780544,1.7038903603637439,0.9723300852888891
561,162.4203821656051,1.9917903742783518,2.0123228923538696
562,162.70990156340474,7.06589010415143,1.163813011484262
563,162.9994209612044,2.7169326088959314,1.3170909233453807
564,163.28894035900404,1.9815501403002687,0.27523271178470227
565,163.5784597568037,1.3852415892013625,1.0856986696357718
566,163.86797915460335,1.120936382806297,1.650272318801043
567,164.157498552403,3.820210325498434,1.112926597291089
568,164.44701795020268,2.5449369191210156,0.6588731886788817
569,164.73653734800232,5.117272962153302,0.470617653292192
570,165.02605674580198,6.201914387630426,1.94409327851847
571,165.31557614360162,0.5934297970238988,1.007419314738232
572,165.60509554140128,6.179967157657238,0.5371316280531135
573,165.89461493920092,6.307820490590985,1.1066904426728117
574,166.1841343370006,6.655772527958065,0.5562183392246707
575,166.47365373480022,4.08864495920805,0.11627477055151049
576,166.7631731325999,4.891418940883738,1.2701294302974555
577,167.05269253039953,4.565606011194942,1.5412167338386538
578,167.3422119281992,2.591321164548305,1.350193477771021
579,167.63173132599886,3.044559163267168,1.3439538222776128
580,167.9212507237985,1.3008576379318368,0.34541633811436895
581,168.21077012159816,1.028469321994862,1.0022460753701923
582,168.5002895193978,5.456392495382438,0.7566411280669889
583,168.78980891719746,2.331880341964179,0.6065063783480757
584,169.0793283149971,2.2931623451773864,1.1714039403479652
585,169.36884771279676,4.44023305998493,1.5207997970654672
586,169.6583671105964,7.683091677041093,1.061374814158618
587,169.94788650839607,5.696246215359224,0.15834412861738745
588,170.2374059061957,4.565939350153364,0.4775608964182448
589,170.52692530399537,6.798906220161441,0.16231377856631354
590,170.81644470179504,5.206321426649829,0.42806247496816574
591,171.10596409959467,3.5637362853544854,1.0322425503125943
592,171.39548349739434,1.2100477919513863,0.13087953496710295
593,171.68500289519397,3.451824611478359,1.373063616416309
594,171.97452229299364,4.636217617318192,0.3616594216824302
595,172.26404169079328,3.698173575037912,0.4481903071223627
596,172.55356108859294,6.862547379854812,1.6961290185643336
597,172.84308048639258,3.82122852607113,1.3003505939311533
598,173.13259988419225,6.20205371432411,0.4912815445259238
599,173.42211928199188,1.5920056453525362,0.6103784388891382
600,173.71163867979155,3.7797803585662653,0.7451497498993103
601,174.00115807759119,6.359601328829947,0.8745167669599531
602,174.29067747539085,1.0964387231059518,1.4014300622007936
603,174.58019687319052,1.879044874231748,0.7333609317615316
604,174.86971627099015,2.384993716123468,1.0941076879686904
605,175.15923566878982,5.6706816837152765,0.21068874599626713
606,175.44875506658946,4.775198815588363,1.7710461751690112
607,175.73827446438912,6.036747563224896,0.5759203811542964
608,176.02779386218876,3.3355949526591546,0.8264069727398213
609,176.31731325998842,2.8580032245963296,1.3503321580562049
610,176.60683265778806,3.4106598298284543,0.4839175266613372
611,176.89635205558773,7.830293411624792,0.6199438634300038
612,177.18587145338736,3.1400271901638206,2.2366101902648783
613,177.47539085118703,4.866883052585271,0.6867120617885575
614,177.7649102489867,4.79189225516028,0.4125269633035493
615,178.05442964678633,3.97849100214816,1.367358150322062
616,178.343949044586,1.8182464682452695,0.5577144638614983
617,178.63346844238563,6.571884245043547,0.9888982205420687
618,178.9229878401853,8.050392802500678,1.6621443759978805
619,179.21250723798494,6.7342365113264115,0.5951461364573953
620,179.5020266357846,4.530219814034505,1.3400799649200807
621,179.79154603358424,7.605224838633105,1.2092725851196697
622,180.0810654313839,4.910295408648692,0.6478122720303588
623,180.37058482918354,2.1958803033614487,0.3225348594442773
624,180.6601042269832,1.543379280800283,0.4677635057458471
625,180.94962362478287,3.6455354520413947,0.9007672836049591
626,181.2391430225825,2.5745420730118127,0.7682048278443844
627,181.52866242038218,7.689318652403908,0.30387666716184836
628,181.8181818181818,7.0507219286623695,0.417385450548085
629,182.10770121598148,2.7089920797491676,0.22509506984829658
630,182.39722061378112,1.9124418984554772,0.43771052293451135
631,182.68674001158078,2.8540833085269615,1.0032357179731402
632,182.97625940938042,4.599631144313689,1.5148821162852966
633,183.26577880718008,2.8714556569256775,1.2050141987471494
634,183.55529820497972,8.361668350071294,0.3786794187421755
635,183.8448176027794,4.358442837611938,0.40097408693189635
636,184.13433700057905,3.152671450704555,1.2671930463268999
637,184.4238563983787,2.842894183914744,0.6780740923622052
638,184.71337579617835,0.9487469918966016,1.5056225118060085
639,185.002895193978,1.642840777492213,1.6319352814175587
640,185.29241459177766,1.7299745383343896,0.7994493554382666
641,185.5819339895773,5.637918993256486,1.0200016230869238
642,185.87145338737696,3.3287477028098174,0.4122458949055727
643,186.1609727851766,2.8638369390556795,1.2941341996311273
644,186.45049218297626,3.0398055213739776,2.0241891624661834
645,186.7400115807759,6.71766758080955,0.6600026480999248
646,187.02953097857556,3.325270913259486,1.7553082836222549
647,187.31905037637523,4.2739793951724145,1.0438679957220458
648,187.60856977417487,4.333749331466529,0.95618937734062
649,187.89808917197453,4.2660480891967945,0.355002594944936
650,188.18760856977417,0.8742227770794794,1.0233244121709086
651,188.47712796757384,3.484185581870565,0.6338773044717897
652,188.76664736537347,2.059232256147294,0.9658432029278448
653,189.05616676317314,4.229191794633049,0.5096696694984363
654,189.34568616097278,1.5722293507046854,1.030401768536444
655,189.63520555877244,5.942897897546617,1.0412621808719373
656,189.92472495657208,3.865960863338905,0.88741064520166
657,190.21424435437174,0.7511877971753501,0.25702975711068354
658,190.5037637521714,4.275368132417915,0.4080520364271391
659,190.79328314997105,2.689796330213028,0.9309884612196893
660,191.0828025477707,1.800471829048484,0.8071775340333571
661,191.37232194557035,5.076440165060724,1.1284127639671557
662,191.66184134337,1.9278213720150839,0.8574692891319371
663,191.95136074116965,2.2844836254046466,0.6796667824195483
664,192.24088013896932,2.156861522764886,0.5019884910136404
665,192.53039953676895,1.1186529658771562,0.9163471725278002
666,192.81991893456862,2.117523125588673,0.8042635867849618
667,193.10943833236826,1.4713157939924775,0.3402502277427329
668,193.39895773016792,0.3045526474675841,0.4239896119205838
669,193.6884771279676,2.5935689435880107,0.852555925485366
670,193.97799652576722,5.036215427145953,0.4884705113436664
671,194.2675159235669,3.5476320618728647,0.4085837641020101
672,194.55703532136653,2.772080855883907,0.5384074823691579
673,194.8465547191662,4.007066212561452,1.176492175975102
674,195.13607411696583,1.8439272853279207,0.8277366851462744
675,195.4255935147655,2.8654613698497045,0.9871525668970288
676,195.71511291256513,0.22993239526144596,0.489326586328516
677,196.0046323103648,1.5307630456593435,0.9640424592919887
678,196.29415170816443,2.1924767268472203,0.6091544005092954
679,196.5836711059641,1.9464730074597734,0.8085191496390453
680,196.87319050376377,4.341779824045778,0.44482328158238404
681,197.1627099015634,1.060908624451626,1.0722460976481367
682,197.45222929936307,2.902748437079675,1.1240716330047702
683,197.7417486971627,2.1125239802184903,0.900940271374038
684,198.03126809496237,4.427219415136967,1.2080615711421396
685,198.320787492762,1.030067959551871,0.5519093298923371
686,198.61030689056167,2.5915453850592916,1.799891047708807
687,198.8998262883613,0.8297898145192407,0.7456528257088961
688,199.18934568616098,4.143470226831396,1.3961901858805559
689,199.4788650839606,2.233950607760632,0.7660768495801761
690,199.76838448176028,3.0948891335222237,0.5994011835507881
691,200.05790387955994,5.13657657925588,0.9037356055719915
692,200.34742327735958,1.4637099117815628,0.49410204737940455
693,200.63694267515925,2.7244131398485347,1.4089221162301473
694,200.92646207295888,3.0336144464010895,1.6697919963740122
695,201.21598147075855,3.1733072799866355,0.4809147983311421
696,201.5055008685582,2.3143277246517235,0.8194855736023419
697,201.79502026635785,1.8368925214148348,1.559500970829268
698,202.0845396641575,4.368982283198333,1.1324985632341886
699,202.37405906195715,2.4518670902025543,2.0020471959897774
700,202.6635784597568,2.03989080472607,0.6460682459470098
701,202.95309785755646,1.9546568193288465,0.5103601998531314
702,203.24261725535612,1.4062925169986984,1.7455225852420844
703,203.53213665315576,3.514681204632952,0.22276109587924733
704,203.82165605095543,2.7980812237966464,1.1743163678680595
705,204.11117544875506,2.8702652656565193,0.3146842772552765
706,204.40069484655473,3.6212355241088443,1.3761023249340452
707,204.69021424435437,2.9953825472132416,0.14168789725016134
708,204.97973364215403,4.19426893031829,0.9890108093697241
709,205.26925303995367,1.108423891739983,0.4726569432396875
710,205.55877243775333,1.3483556135894883,0.23978573797387104
711,205.84829183555297,4.504144207680614,0.9493747793962407
712,206.13781123335264,2.9472895830306785,1.4591783481670502
713,206.4273306311523,4.134430174116252,0.5912804361399692
714,206.71685002895194,3.406350902972146,0.8776013232439057
715,207.0063694267516,3.939154860722062,0.5440491653965253
716,207.29588882455124,0.7408675490979627,0.27126569688166835
717,207.5854082223509,2.2768408391674173,0.3437706634716411
718,207.87492762015054,4.585696312849792,0.8230246978872561
719,208.1644470179502,2.9652460072011793,0.6215051528167002
720,208.45396641574985,5.432882517058543,0.839450822496133
721,208.7434858135495,6.140500628630318,1.70696260866743
722,209.03300521134915,1.8837314325754266,0.4480815823347827
723,209.32252460914881,1.192273048870361,0.40440993173612283
724,209.61204400694848,2.2307645225805115,0.23428630267874176
725,209.90156340474812,1.9967264448603226,0.5431714865859688
726,210.19108280254778,1.587318455299005,0.8110431932977114
727,210.48060220034742,0.9450656322049791,0.7440604809072812
728,210.77012159814709,1.254663522800757,0.6102276430862895
729,211.05964099594672,3.159632600992766,0.8706761198040318
730,211.3491603937464,2.5223334603571606,1.117024630365887
731,211.63867979154602,1.0969981960740678,0.4393249260821662
732,211.9281991893457,2.997834829777126,0.9547695798299994
733,212.21771858714533,5.8068491109511955,0.7199884394937158
734,212.507237984945,5.204795751766309,1.2103811347085405
735,212.79675738274466,3.9809227080931726,2.013975302009009
736,213.0862767805443,2.535563338091555,0.44467356880836234
737,213.37579617834396,2.022446560907381,0.5336968384208101
738,213.6653155761436,4.1502971090168375,0.20508019938086938
739,213.95483497394326,3.2714605772390084,0.9641727027347615
740,214.2443543717429,5.82767766691249,0.9631777510317496
741,214.53387376954257,12.14130074555698,1.1575214838698602
742,214.8233931673422,1.7475200931859098,1.756668174507687
743,215.11291256514187,2.32483017873265,1.861977667140383
744,215.4024319629415,4.091620960527492,1.1341175617035244
745,215.69195136074117,3.7246507671728186,0.17184395619082224
746,215.98147075854084,1.622040098491752,0.4966346963276687
747,216.27099015634047,4.7595780990237255,1.0823319458220753
748,216.56050955414014,2.9608396737157685,0.97663846806769
749,216.85002895193978,1.3445654515983478,2.072398661512415
750,217.13954834973944,1.8243472998800498,0.7277128889959183
751,217.42906774753908,2.369157415352426,0.5131761505695784
752,217.71858714533874,2.011380140012537,0.9394955295349319
753,218.00810654313838,1.1083823104736241,0.5614980300884722
754,218.29762594093805,4.515505721369959,0.38660341703838585
755,218.58714533873768,0.5247672931157426,0.48007609222725384
756,218.87666473653735,2.969797035720118,0.18990673038512992
757,219.16618413433702,4.631261945162241,0.8524543581760227
758,219.45570353213665,1.9948275704204779,1.8113427327496043
759,219.74522292993632,3.201323977137289,1.4927230530235396
760,220.03474232773596,2.5238600390680164,0.7369395288468931
761,220.32426172553562,1.5246344402290792,0.9354954474130245
762,220.61378112333526,3.056381441328756,0.8021637891507596
763,220.90330052113492,2.3439573951841455,0.656573169727767
764,221.19281991893456,3.508276899081562,1.3639766712404928
765,221.48233931673423,4.720435866548202,0.23147230041838648
766,221.77185871453386,4.188005794615089,0.6255627911257587
767,222.06137811233353,2.407155427360924,1.1789198352668628
768,222.35089751013317,4.153320156737353,1.0922423678579876
769,222.64041690793283,2.603071415574785,0.9398829090501304
770,222.9299363057325,4.72705277933597,0.5872157775128586
771,223.21945570353213,8.249168037246577,1.1557374592128529
772,223.5089751013318,3.9331064254842882,1.2218422997775302
773,223.79849449913144,5.718205888355378,2.226901917667985
774,224.0880138969311,1.7562642775212713,1.5629582647696947
775,224.37753329473074,8.132828032127055,0.5013747774874798
776,224.6670526925304,4.028086281755409,0.8302786603697339
777,224.95657209033004,4.3282049136644,0.623823773330934
778,225.2460914881297,2.9671921977438696,1.0432302449293878
779,225.53561088592934,3.7283855900604594,1.4548842643087716
780,225.825130283729,5.223878545916989,0.5952941307400565
781,226.11464968152868,3.926974788917736,0.7780738470945764
782,226.4041690793283,2.502916927360919,1.494563162974211
783,226.69368847712798,5.163101703891323,1.6873253731012021
784,226.98320787492761,2.623164300314191,1.8201362593383037
785,227.27272727272728,1.548159356757437,0.6694657758702645
786,227.56224667052692,2.6249797172048184,1.294464275339131
787,227.85176606832658,3.7264641609857456,0.5722318393582642
788,228.14128546612622,5.525913618562751,0.30252745664320463
789,228.43080486392589,3.454128656176541,1.0491305341944521
790,228.72032426172552,2.2776732961648034,0.6638156552860928
791,229.0098436595252,4.051082261953533,1.7184089861591092
792,229.29936305732485,1.3551367337679185,1.8513888363045192
793,229.5888824551245,4.3115587551391235,1.366328262275509
794,229.87840185292416,4.294406533141794,1.0263832778056414
795,230.1679212507238,5.296082307765933,0.6776766108245306
796,230.45744064852346,5.089269973584132,0.4967406078094537
797,230.7469600463231,1.6823925267068012,1.0953122167826135
798,231.03647944412276,7.048347449187456,1.1851524723813278
799,231.3259988419224,4.516553492574514,1.3696713361852486
800,231.61551823972206,10.593914526056565,1.0669716106525795
801,231.9050376375217,7.429114198516954,1.586466294264757
802,232.19455703532137,6.296857888979385,0.7461974948949277
803,232.48407643312103,4.722025503648936,0.5540263187783063
804,232.77359583092067,3.7880166931711914,0.9278336648298697
805,233.06311522872033,1.6124310777199387,0.6112773276952238
806,233.35263462651997,6.321171793967107,1.3079264278657976
807,233.64215402431964,5.593357249193137,2.234913015364238
808,233.93167342211927,8.780473803423808,1.2484906830227234
809,234.22119281991894,3.2555156905584504,0.7833462324117826
810,234.51071221771858,2.0080464200593835,1.3831675678638369
811,234.80023161551824,4.855911310301751,0.5706264747313082
812,235.08975101331788,5.9589991166513725,1.343724115137207
813,235.37927041111755,5.701159970270307,1.6366629503042078
814,235.6687898089172,5.545950527931561,0.7440946472060694
815,235.95830920671685,2.8704402576133115,1.1850460349785708
816,236.2478286045165,6.307663138208134,1.94121090902506
817,236.53734800231615,1.073108813972745,0.5995654543714845
818,236.82686740011582,2.385189875791222,1.3926614015391612
819,237.11638679791545,8.724295700380958,1.9850457257753311
820,237.40590619571512,1.3972609547072128,1.2226529900931593
821,237.69542559351476,1.140042813607125,0.9316213550036327
822,237.98494499131442,4.476877493745976,0.5483225045992514
823,238.27446438911406,3.212047982771645,0.9817839581073072
824,238.56398378691372,2.0864612031069365,1.3076536345818948
825,238.8535031847134,6.323084966152434,1.023224283436082
826,239.14302258251303,3.9639912127717567,1.9093312157992226
827,239.4325419803127,5.647282116209446,0.4233635552392921
828,239.72206137811233,7.120015854771312,1.4399267557369029
829,240.011580775912,4.532540950847052,1.2849934765370226
830,240.30110017371163,3.8643812827664252,1.5171470330473933
831,240.5906195715113,4.771481782982006,0.666546359065158
832,240.88013896931093,2.7633475234603626,0.8830852352163412
833,241.1696583671106,8.995602750670331,1.7113478042726804
834,241.45917776491024,14.794130744983946,2.793875023852133
835,241.7486971627099,2.900599986654394,0.9497818223439767
836,242.03821656050957,3.3431508059813546,0.8326590854671182
837,242.3277359583092,5.80221673889035,0.5358106761141214
838,242.61725535610887,2.5190652065476313,1.3120463028192517
839,242.9067747539085,4.3328978816769785,1.6983684606191918
840,243.19629415170817,5.702037724157235,2.50580212385515
841,243.4858135495078,3.9928198013785337,0.5214980389127137
842,243.77533294730748,1.134546288561322,1.0984251917707615
843,244.0648523451071,8.528734199683884,3.1831512832673288
844,244.35437174290678,1.5427749308875987,1.4832355622810376
845,244.64389114070642,2.86404571167484,0.2571232136821089
846,244.93341053850608,4.319871148469979,1.9741852787716752
847,245.22292993630575,4.384352072861736,0.40646988358614367
848,245.51244933410538,4.647270744745354,1.6245884064927005
849,245.80196873190505,1.3654559894518348,2.2273452643352263
850,246.0914881297047,6.30337155461153,0.42142808739617227
851,246.38100752750435,1.3220552787674615,0.9578223936845692
852,246.670526925304,2.2416307442527224,0.7415058452264195
853,246.96004632310365,3.152930737469072,0.5083492856040973
854,247.2495657209033,4.1468986154945595,1.3285922261060954
855,247.53908511870296,4.0845351068226305,0.7906727322357625
856,247.8286045165026,4.851105015387422,1.9145305397648165
857,248.11812391430226,3.3198241923908878,1.3043851357362082
858,248.40764331210192,4.288325905596034,0.6303990199928213
859,248.69716270990156,5.491754967366812,1.5842354032105015
860,248.98668210770123,4.669927937818142,1.356278140405649
861,249.27620150550086,4.158121881223031,0.21686382225360093
862,249.56572090330053,4.19141004670148,0.17812345869027146
